ImageName,MaxIntensity,MaxHue
Photo_20250608_112822.jpg,255,0.629984051036683
Photo_20250608_113033.jpg,255,0.629969418960245
Photo_20250608_113242.jpg,255,0.629984051036683
Photo_20250608_113440.jpg,255,0.629969418960245
Photo_20250608_113819.jpg,255,0.629984051036683
Photo_20250608_114029.jpg,255,0.629984051036683
Photo_20250608_114240.jpg,255,0.629969418960245
